# energy/N    magnetization    seed 
0.0036    -0.0166    1692663808.5807207 
0.0048    0.0062    1692663808.5957208 
-0.004    0.0098    1692663808.6117444 
0.02    -0.0046    1692663808.6267543 
-0.0068    0.005    1692663808.6417446 
0.002    0.0006    1692663808.6567528 
0.0132    0.0138    1692663808.6717532 
0.0128    0.0164    1692663808.6867468 
0.004    -0.0082    1692663808.701748 
0.0044    -0.0134    1692663808.7167208 
0.0144    -0.008    1692663808.7327209 
-0.004    0.001    1692663808.7477555 
0.018    0.0042    1692663808.7627447 
-0.0056    0.007    1692663808.7777443 
0.0    0.0116    1692663808.7927444 
-0.0132    0.0128    1692663808.8077538 
0.0052    -0.008    1692663808.8227527 
-0.0068    0.011    1692663808.837722 
0.0048    -0.0184    1692663808.8537524 
-0.0036    -0.0004    1692663808.8687537 
-0.004    0.0072    1692663808.8837528 
0.0056    0.0098    1692663808.8987525 
0.0248    0.0108    1692663808.913724 
-0.01    0.0126    1692663808.9287555 
-0.0068    -0.008    1692663808.943721 
-0.0016    0.0098    1692663808.958721 
0.0076    0.006    1692663808.9737458 
0.0268    0.008    1692663808.988746 
0.0024    -0.011    1692663809.0047219 
-0.0152    -0.0022    1692663809.0197527 
0.0192    -0.0186    1692663809.0347533 
0.024    0.0072    1692663809.0497525 
0.0016    0.0124    1692663809.0647528 
-0.0196    0.0026    1692663809.0807211 
0.0148    0.004    1692663809.095722 
0.014    0.0052    1692663809.110721 
-0.024    0.026    1692663809.126745 
0.0036    0.0058    1692663809.1417515 
0.016    -0.0068    1692663809.1567516 
-0.0048    0.0008    1692663809.171753 
-0.0128    -0.0018    1692663809.186753 
0.004    -0.0074    1692663809.2017221 
-0.006    -0.0192    1692663809.2177217 
0.0084    0.0074    1692663809.233723 
-0.0056    -0.0022    1692663809.248721 
0.0048    0.0038    1692663809.2637534 
-0.002    -0.0004    1692663809.2787545 
0.0088    -0.0018    1692663809.2947211 
-0.002    -0.0036    1692663809.309721 
-0.0024    0.0054    1692663809.3247209 
-0.0036    0.01    1692663809.3397524 
-0.036    -0.0154    1692663809.3547208 
-0.004    0.0054    1692663809.3687205 
0.0056    -0.01    1692663809.3837206 
0.002    0.0158    1692663809.398721 
0.0032    0.0114    1692663809.4137208 
0.0012    -0.0022    1692663809.4287214 
0.0028    0.005    1692663809.4427207 
0.0    0.0034    1692663809.4577208 
-0.0144    0.008    1692663809.4727223 
0.0092    -0.0038    1692663809.487721 
-0.0056    -0.0046    1692663809.5017207 
-0.0028    0.016    1692663809.516721 
-0.0096    0.0096    1692663809.5317209 
-0.0168    -0.0078    1692663809.546721 
0.0068    -0.0062    1692663809.5617208 
-0.0008    0.0154    1692663809.5757208 
-0.0056    -0.009    1692663809.591721 
-0.0048    0.008    1692663809.6067207 
-0.0044    0.0058    1692663809.621721 
0.0088    -0.0156    1692663809.6367462 
0.0192    -0.0114    1692663809.6517208 
-0.0168    -0.0016    1692663809.6667206 
-0.018    0.0086    1692663809.6817207 
0.0024    0.007    1692663809.6967208 
-0.0084    -0.0014    1692663809.710721 
0.0232    0.0002    1692663809.725721 
0.0012    0.0062    1692663809.741721 
0.002    -0.0034    1692663809.7557209 
0.01    0.0026    1692663809.7717557 
0.0048    0.011    1692663809.7867525 
0.01    -0.0276    1692663809.8017535 
-0.0132    0.0236    1692663809.8167524 
0.0208    -0.0152    1692663809.8307552 
-0.0084    -0.0082    1692663809.8467474 
-0.0016    -0.0114    1692663809.8617468 
0.024    -0.0034    1692663809.8767474 
0.0144    -0.0054    1692663809.8917468 
-0.002    0.0098    1692663809.9067557 
-0.0196    -0.0044    1692663809.921754 
0.0192    -0.0028    1692663809.9367523 
-0.0072    0.0006    1692663809.9517207 
-0.0144    -0.0056    1692663809.966753 
0.0008    0.0056    1692663809.981721 
-0.0112    -0.0106    1692663809.9967208 
-0.0096    -0.0158    1692663810.010751 
0.0068    -0.012    1692663810.026751 
0.0096    -0.0048    1692663810.0417538 
-0.0184    0.0066    1692663810.0567517 
0.0072    -0.007    1692663810.070753 
0.022    -0.0038    1692663810.086721 
0.0416    0.0052    1692663810.1017537 
-0.0036    -0.015    1692663810.1167526 
-0.004    0.0064    1692663810.1317208 
-0.0068    -0.0008    1692663810.146756 
0.0148    -0.0006    1692663810.1617534 
0.0028    -0.015    1692663810.1777213 
0.0008    -0.024    1692663810.1927223 
0.0088    0.0042    1692663810.2077537 
0.0124    -0.0012    1692663810.2227514 
0.0124    -0.0116    1692663810.2377524 
0.0092    -0.0058    1692663810.2527518 
0.006    0.002    1692663810.2677522 
0.0052    -0.0046    1692663810.2827537 
-0.0084    -0.0136    1692663810.2987533 
-0.0024    -0.0042    1692663810.3137467 
0.0172    -0.0012    1692663810.3287532 
0.0056    -0.0124    1692663810.3437207 
0.0092    0.0026    1692663810.358753 
0.002    0.0008    1692663810.3737538 
0.0172    -0.0048    1692663810.3897524 
-0.0044    -0.008    1692663810.404753 
-0.002    -0.0042    1692663810.419721 
-0.0092    -0.0212    1692663810.4347534 
0.016    -0.007    1692663810.449754 
0.0044    0.0176    1692663810.4657462 
-0.014    -0.0008    1692663810.4807458 
0.0024    0.006    1692663810.495753 
0.004    0.0096    1692663810.510754 
-0.0024    0.0004    1692663810.525753 
0.0064    0.006    1692663810.5407524 
-0.012    -0.0126    1692663810.5567534 
0.0024    -0.0078    1692663810.571753 
0.0048    0.0086    1692663810.586721 
0.0088    -0.0054    1692663810.6017554 
0.0116    0.0152    1692663810.616721 
-0.0012    -0.008    1692663810.6317449 
0.0076    -0.0118    1692663810.6467516 
-0.0204    0.0032    1692663810.6617208 
-0.0048    0.0124    1692663810.6767206 
-0.0068    -0.0084    1692663810.6917207 
0.01    0.0    1692663810.706721 
-0.0024    0.0064    1692663810.7217212 
0.0164    0.0184    1692663810.7367208 
0.0208    -0.0256    1692663810.7517471 
0.028    -0.0108    1692663810.7667532 
0.0068    0.0114    1692663810.781753 
0.0216    0.0164    1692663810.796721 
-0.0112    -0.011    1692663810.8117473 
-0.0184    -0.0042    1692663810.8267524 
0.0272    0.0136    1692663810.841724 
0.0116    -0.0092    1692663810.8577547 
0.03    -0.002    1692663810.8727531 
0.0188    0.0056    1692663810.8877559 
-0.0088    -0.0118    1692663810.9027536 
0.0028    -0.0032    1692663810.9177535 
0.0028    0.0026    1692663810.9327521 
-0.0232    -0.0028    1692663810.9477522 
-0.0072    -0.0136    1692663810.9627535 
0.0136    -0.014    1692663810.9777238 
-0.0136    -0.0024    1692663810.9927545 
-0.0024    0.016    1692663811.0077207 
0.0172    -0.0054    1692663811.0227542 
0.0156    0.0166    1692663811.0377538 
-0.0188    0.0176    1692663811.0537524 
0.0028    -0.0058    1692663811.0677526 
-0.0028    -0.0082    1692663811.0837522 
-0.0272    0.0138    1692663811.098755 
-0.0132    -0.0064    1692663811.1137555 
0.012    -0.013    1692663811.1287534 
0.0044    0.0112    1692663811.1437206 
-0.022    -0.0066    1692663811.1587205 
-0.0168    0.013    1692663811.1737208 
0.028    -0.0094    1692663811.1877208 
0.0244    -0.008    1692663811.2037444 
-0.0132    -0.0114    1692663811.2187214 
-0.0156    -0.0098    1692663811.2337346 
-0.0156    -0.0062    1692663811.2487223 
-0.0048    0.0074    1692663811.2647212 
-0.0196    -0.0038    1692663811.279723 
0.006    0.0014    1692663811.2947211 
-0.0128    -0.0012    1692663811.3097208 
-0.006    -0.004    1692663811.324721 
-0.0032    0.0028    1692663811.339721 
0.0192    0.0306    1692663811.354721 
0.028    -0.0032    1692663811.369746 
-0.0028    0.007    1692663811.384753 
0.0056    -0.0072    1692663811.399721 
0.0104    0.011    1692663811.4157524 
0.0236    0.001    1692663811.4307535 
-0.032    0.0176    1692663811.4457529 
-0.0308    -0.0014    1692663811.4607532 
-0.0296    -0.0006    1692663811.4757206 
0.0172    -0.0042    1692663811.4907207 
0.034    0.0034    1692663811.505721 
0.0192    -0.0042    1692663811.520753 
0.0088    -0.011    1692663811.536751 
-0.0004    0.0    1692663811.5517528 
-0.0104    0.0076    1692663811.5667207 
0.004    -0.0064    1692663811.581721 
-0.0296    -0.0206    1692663811.5977519 
-0.0116    0.0096    1692663811.6127524 
-0.006    -0.0156    1692663811.6277206 
-0.0256    0.0112    1692663811.6427207 
-0.0108    0.001    1692663811.6577518 
0.0304    -0.0044    1692663811.6727207 
0.0032    0.003    1692663811.687751 
-0.02    0.006    1692663811.7027507 
-0.0152    0.003    1692663811.7187526 
-0.0236    -0.015    1692663811.733721 
0.008    0.0198    1692663811.7487245 
0.0012    0.0008    1692663811.7637208 
0.0532    0.0048    1692663811.778721 
-0.0084    0.0014    1692663811.7937222 
-0.0144    0.0124    1692663811.808744 
0.0004    -0.0032    1692663811.8237505 
-0.0192    -0.009    1692663811.8387523 
-0.0076    -0.0046    1692663811.8537524 
0.0    -0.0004    1692663811.8687527 
0.0072    -0.0024    1692663811.8837557 
0.018    0.0192    1692663811.8987522 
0.0024    0.0258    1692663811.9137557 
0.0148    -0.0102    1692663811.9287207 
0.0108    0.001    1692663811.9437463 
0.006    -0.012    1692663811.9587524 
0.0172    -0.0012    1692663811.9737206 
0.0108    0.0058    1692663811.9887207 
0.0252    -0.0012    1692663812.0037208 
0.018    0.007    1692663812.0187504 
0.0072    -0.0068    1692663812.0347211 
-0.0168    0.008    1692663812.0497508 
-0.016    0.0002    1692663812.0637524 
-0.0096    0.0122    1692663812.0787523 
-0.0128    0.0032    1692663812.0937464 
0.0172    -0.0178    1692663812.108752 
0.0128    -0.009    1692663812.1237524 
0.0072    -0.0058    1692663812.138753 
-0.0004    -0.0168    1692663812.1547554 
0.014    0.0102    1692663812.1697462 
0.0104    -0.0102    1692663812.1847544 
0.0012    0.0002    1692663812.199752 
-0.0164    -0.0182    1692663812.214753 
-0.0132    0.0052    1692663812.2297237 
0.0016    0.0008    1692663812.2447221 
-0.004    0.0176    1692663812.259722 
0.0088    0.0068    1692663812.2757225 
-0.004    -0.0084    1692663812.2907207 
0.0204    0.0078    1692663812.3057206 
-0.0004    -0.0108    1692663812.3217692 
0.0104    0.0016    1692663812.3367531 
-0.01    0.0154    1692663812.3517568 
0.0044    -0.0072    1692663812.3667529 
-0.0076    0.0024    1692663812.3817616 
-0.0056    0.0124    1692663812.3967533 
0.0108    0.007    1692663812.411726 
-0.008    -0.0104    1692663812.4267209 
-0.0316    0.0058    1692663812.4417675 
0.0076    -0.0098    1692663812.4567456 
0.006    0.008    1692663812.4717255 
-0.0052    -0.0068    1692663812.486721 
0.006    0.0066    1692663812.5017557 
0.0036    0.0288    1692663812.516753 
-0.014    -0.021    1692663812.531755 
0.0172    -0.005    1692663812.546721 
-0.0196    0.0046    1692663812.561722 
-0.016    0.0012    1692663812.5767283 
-0.0028    0.0174    1692663812.5907207 
0.0012    -0.0098    1692663812.6057205 
0.0028    0.0116    1692663812.6207206 
0.0176    0.0086    1692663812.635721 
-0.0136    0.0042    1692663812.650721 
0.0016    -0.0068    1692663812.6647441 
0.0072    0.011    1692663812.6807506 
-0.0104    -0.0048    1692663812.695751 
-0.0176    -0.0096    1692663812.710752 
-0.0076    -0.0024    1692663812.724724 
-0.0004    -0.0016    1692663812.740721 
0.0104    0.0114    1692663812.755746 
0.0144    -0.0004    1692663812.7707522 
-0.0144    0.0074    1692663812.7857535 
-0.012    -0.0114    1692663812.8007498 
-0.0016    0.008    1692663812.8157527 
0.0116    -0.008    1692663812.8307526 
0.0356    0.0054    1692663812.8457463 
0.002    0.0074    1692663812.8607218 
-0.0092    0.0052    1692663812.8757522 
-0.0028    -0.02    1692663812.890746 
-0.0152    0.0072    1692663812.905721 
0.01    0.0022    1692663812.920747 
-0.0028    0.0072    1692663812.935721 
0.0004    0.0052    1692663812.949752 
-0.0028    0.007    1692663812.9647543 
0.0112    0.0088    1692663812.979753 
0.0068    0.0028    1692663812.9947531 
0.0048    0.02    1692663813.0097537 
0.0004    -0.0128    1692663813.0247529 
0.0104    -0.013    1692663813.0397458 
0.0152    -0.0086    1692663813.0547552 
-0.01    -0.011    1692663813.069722 
-0.008    0.0002    1692663813.0847208 
0.0016    -0.0154    1692663813.099721 
-0.0084    0.0128    1692663813.114753 
0.0048    -0.0116    1692663813.1297212 
0.0204    -0.005    1692663813.1447504 
0.0144    -0.0038    1692663813.1597507 
-0.0068    0.0066    1692663813.1747513 
0.0052    -0.007    1692663813.1897206 
-0.0032    -0.0008    1692663813.2047207 
0.0152    0.009    1692663813.219745 
-0.0076    0.0116    1692663813.2347207 
0.0088    0.0024    1692663813.2497206 
-0.0008    -0.0024    1692663813.264721 
-0.0016    0.013    1692663813.280721 
-0.0192    -0.0028    1692663813.2957208 
-0.0132    -0.007    1692663813.310721 
-0.0316    -0.0016    1692663813.3247206 
-0.0168    -0.0146    1692663813.3397524 
0.018    0.0032    1692663813.3547528 
0.0016    -0.005    1692663813.3697548 
0.0056    -0.0064    1692663813.3857224 
0.008    -0.0104    1692663813.4007533 
-0.0064    0.0008    1692663813.4157534 
-0.0092    0.0072    1692663813.431722 
0.0104    0.0098    1692663813.4467213 
0.0176    -0.0136    1692663813.4617581 
-0.0076    -0.006    1692663813.4767523 
0.0152    0.003    1692663813.4917545 
0.0072    0.0028    1692663813.5067456 
0.0008    0.0074    1692663813.5217211 
0.012    -0.0108    1692663813.5367527 
0.0004    -0.0054    1692663813.5517547 
-0.0168    -0.0188    1692663813.5667455 
-0.0036    -0.0014    1692663813.5827236 
0.0012    -0.0104    1692663813.597753 
0.0164    -0.0036    1692663813.6127565 
0.0128    0.0102    1692663813.627721 
-0.0064    0.004    1692663813.642752 
-0.0212    -0.0034    1692663813.6577525 
0.0088    0.0046    1692663813.6727207 
-0.0124    -0.0196    1692663813.6877525 
-0.0204    0.0006    1692663813.7027524 
-0.0204    0.0008    1692663813.7177298 
-0.0092    0.0016    1692663813.7327528 
0.0008    0.018    1692663813.7477207 
-0.0012    0.0058    1692663813.7627468 
0.0112    0.0042    1692663813.7777474 
0.0    0.0018    1692663813.7927206 
0.0068    0.0064    1692663813.8077207 
-0.002    0.0074    1692663813.822721 
-0.0108    0.0038    1692663813.8367505 
0.0396    0.0024    1692663813.8517468 
0.0096    -0.02    1692663813.8677506 
-0.0052    0.0024    1692663813.8827522 
0.0128    -0.0108    1692663813.8977523 
0.0052    0.014    1692663813.9127526 
-0.0052    0.0176    1692663813.927753 
0.008    0.0008    1692663813.9427533 
-0.0032    0.0002    1692663813.9577208 
-0.0052    -0.003    1692663813.9727318 
0.002    0.0044    1692663813.988753 
-0.0108    -0.003    1692663814.0037534 
0.0056    0.0156    1692663814.018752 
0.0196    -0.0064    1692663814.0327528 
0.0156    0.009    1692663814.0487525 
-0.02    -0.012    1692663814.0637527 
0.0092    0.0076    1692663814.0787537 
-0.0064    0.009    1692663814.093754 
-0.0068    0.0004    1692663814.1087208 
0.0152    0.0022    1692663814.123721 
-0.0212    -0.0006    1692663814.138721 
0.0108    -0.0098    1692663814.1537445 
-0.012    -0.0236    1692663814.1687453 
-0.0056    0.0054    1692663814.183745 
0.014    -0.014    1692663814.1987538 
0.0156    -0.0138    1692663814.2137537 
0.0012    0.0064    1692663814.2287464 
0.0028    0.0164    1692663814.2447538 
0.0036    0.004    1692663814.2597227 
-0.034    -0.0074    1692663814.2757218 
0.0168    -0.0076    1692663814.292724 
-0.0028    -0.0158    1692663814.307754 
0.0184    -0.0144    1692663814.3237548 
0.0216    -0.0066    1692663814.3387535 
-0.0036    -0.0046    1692663814.353753 
-0.0136    0.0086    1692663814.368753 
0.0148    -0.0032    1692663814.3837547 
-0.0176    0.0078    1692663814.3997533 
-0.0268    0.0124    1692663814.4147549 
-0.0156    0.0066    1692663814.4297533 
0.01    -0.014    1692663814.4437559 
0.0092    0.0022    1692663814.4597526 
0.0096    0.0138    1692663814.474721 
0.006    -0.008    1692663814.4897227 
0.0108    -0.0102    1692663814.5057504 
-0.0136    0.0048    1692663814.5207536 
0.006    -0.018    1692663814.536747 
0.01    -0.0096    1692663814.5517476 
0.0092    -0.0068    1692663814.5677533 
0.0008    -0.005    1692663814.5837574 
-0.0016    -0.008    1692663814.5987535 
-0.0044    -0.0168    1692663814.6137533 
-0.0132    0.0024    1692663814.6297536 
0.0008    0.004    1692663814.6457531 
-0.0108    -0.001    1692663814.6607523 
0.0004    0.0064    1692663814.6757524 
0.002    -0.0072    1692663814.6907208 
